1600;ros.xiaomi.russia.expert;200;1;13;168;;;271
1601;yrs.xiaomi.russia.expert;200;1;17;178;;;0
1602;tms.xiaomi.russia.expert;200;1;18;179;;;0
1603;izh.xiaomi.russia.expert;200;1;24;175;;;0
1604;brn.xiaomi.russia.expert;200;1;25;176;;;0
1605;uly.xiaomi.russia.expert;200;1;26;177;;;365
1606;orn.xiaomi.russia.expert;200;1;27;180;;;642
1607;tul.xiaomi.russia.expert;200;1;28;181;;;396
1608;nch.xiaomi.russia.expert;200;1;29;182;;;545
1609;kir.xiaomi.russia.expert;200;1;30;183;;;646
1610;chb.xiaomi.russia.expert;200;1;31;184;;;638
1611;krs.xiaomi.russia.expert;200;1;33;185;;;0
1612;mgg.xiaomi.russia.expert;200;1;35;186;;;603
1613;tve.xiaomi.russia.expert;200;1;36;187;;;561
1614;bry.xiaomi.russia.expert;200;1;38;188;;;622
1615;xiaomimsk.ruexpert.net;200;5;1;196;;;0
1616;xiaomiast.ruexpert.net;200;5;43;196;;;0
1617;xiaomibrn.ruexpert.net;200;5;25;197;;;0
1618;xiaomibel.ruexpert.net;200;5;44;196;;;0
1619;xiaomibry.ruexpert.net;200;5;38;207;;;0
1620;xiaomivla.ruexpert.net;200;5;45;196;;;0
1621;xiaomivlg.ruexpert.net;200;5;14;208;;;0
1622;xiaomivld.ruexpert.net;200;5;42;196;;;0
1623;xiaomivrn.ruexpert.net;200;5;6;209;;;0
1624;xiaomiekb.ruexpert.net;200;5;3;199;;;0
1625;xiaomiivn.ruexpert.net;200;5;37;196;;;0
1626;xiaomiizh.ruexpert.net;200;5;24;204;;;0
1627;xiaomiyla.ruexpert.net;200;5;46;196;;;0
1628;xiaomikln.ruexpert.net;200;5;32;196;;;0
1629;xiaomi.russupport.com;200;6;1;472;473;474;462
1630;spb-xiaomi.russupport.com;200;6;7;219;;;0
1631;nsk-xiaomi.russupport.com;200;6;10;214;;;0
1632;ekb-xiaomi.russupport.com;200;6;3;210;;;620
1633;kaz-xiaomi.russupport.com;200;6;11;201;;;617
1634;chl-xiaomi.russupport.com;200;6;4;215;;;0
1635;oms-xiaomi.russupport.com;200;6;5;216;;;0
1636;smr-xiaomi.russupport.com;200;6;12;217;;;0
1637;ufa-xiaomi.russupport.com;200;6;22;220;;;0
1638;per-xiaomi.russupport.com;200;6;23;218;;;0
1639;vor-xiaomi.russupport.com;200;6;6;203;;;626
1640;sar-xiaomi.russupport.com;200;6;15;205;;;0
1641;tym-xiaomi.russupport.com;200;6;16;198;;;463
1642;uly-xiaomi.russupport.com;200;6;26;221;;;613
1643;tms-xiaomi.russupport.com;200;6;18;211;;;0
1644;orb-xiaomi.russupport.com;200;6;27;222;;;0
1645;tul-xiaomi.russupport.com;200;6;28;202;;;514
1646;rzn-xiaomi.russupport.com;200;6;19;224;;;0
1647;nch-xiaomi.russupport.com;200;6;29;200;;;0
1648;pnz-xiaomi.russupport.com;200;6;20;206;;;627
1649;lpc-xiaomi.russupport.com;200;6;21;223;;;0
1650;ariston-russia.com;252;1;1;149;0;0;428
1651;spb.ariston-russia.com;252;1;7;194;;;0
1652;ekb.ariston-russia.com;252;1;3;190;;;73
1653;nsk.ariston-russia.com;252;1;10;191;;;0
1654;srt.ariston.russia.expert;252;1;15;193;;;296
1655;bbk.russia.expert;36;1;1;151;;;0
1656;spb.bbk.russia.expert;36;1;7;194;;;0
1657;ekb.bbk.russia.expert;36;1;3;190;;;73
1658;nsk.bbk.russia.expert;36;1;10;191;;;0
1659;bbkmsk.ruexpert.net;36;5;1;196;;;0
1660;bbkast.ruexpert.net;36;5;43;196;;;0
1661;bbkbrn.ruexpert.net;36;5;25;197;;;0
1662;bbkbel.ruexpert.net;36;5;44;196;;;0
1663;bbkbry.ruexpert.net;36;5;38;207;;;0
1664;bbkvla.ruexpert.net;36;5;45;196;;;0
1665;bbkvlg.ruexpert.net;36;5;14;208;;;0
1666;bbkvld.ruexpert.net;36;5;42;196;;;0
1667;bbkvrn.ruexpert.net;36;5;6;209;;;0
1668;bbkekb.ruexpert.net;36;5;3;199;;;0
1669;bbkivn.ruexpert.net;36;5;37;196;;;0
1670;bbkizh.ruexpert.net;36;5;24;204;;;0
1671;bbkyla.ruexpert.net;36;5;46;196;;;0
1672;bbkkln.ruexpert.net;36;5;32;196;;;0
1673;bosch-russia.com;263;1;1;149;0;0;428
1674;spb.bosch-russia.com;263;1;7;194;;;0
1675;ekb.bosch-russia.com;263;1;3;190;;;73
1676;nsk.bosch-russia.com;263;1;10;191;;;0
1677;srt.bosch.russia.expert;263;1;15;193;;;296
1678;canon-centre.com;50;2;1;152;;;0
1679;rnd.canon-centre.com;50;2;13;192;;;236
1680;nsk.canon-centre.com;50;2;10;160;;;0
1681;ufa.canon-centre.com;50;2;22;161;;;335
1682;nnv.canon-centre.com;50;2;8;162;;;0
1683;kzn.canon-centre.com;50;2;11;163;;;0
1684;sam.canon-centre.com;50;2;12;164;;;474
1685;prm.canon-centre.com;50;2;23;165;;;446
1686;smr.canon.russia.expert;50;1;12;174;;;437
1687;ufa.canon.russia.expert;50;1;22;173;;;0
1688;kya.canon.russia.expert;50;1;9;166;;;0
1689;per.canon.russia.expert;50;1;23;172;;;0
1690;srt.canon.russia.expert;50;1;15;170;;;296
1691;tmn.canon.russia.expert;50;1;16;225;;;235
1692;ros.canon.russia.expert;50;1;13;168;0;0;271
1693;yrs.canon.russia.expert;50;1;17;178;;;0
1694;tms.canon.russia.expert;50;1;18;179;;;0
1695;izh.canon.russia.expert;50;1;24;175;;;0
1696;brn.canon.russia.expert;50;1;25;176;;;0
1697;uly.canon.russia.expert;50;1;26;177;;;365
1698;orn.canon.russia.expert;50;1;27;180;;;642
1699;tul.canon.russia.expert;50;1;28;181;;;396
1700;nch.canon.russia.expert;50;1;29;182;;;545
1701;kir.canon.russia.expert;50;1;30;183;;;646
1702;chb.canon.russia.expert;50;1;31;184;;;638
1703;krs.canon.russia.expert;50;1;33;185;;;0
1704;mgg.canon.russia.expert;50;1;35;186;;;603
1705;tve.canon.russia.expert;50;1;36;187;;;561
1706;bry.canon.russia.expert;50;1;38;188;;;622
1707;canonmsk.ruexpert.net;50;5;1;196;;;0
1708;canonast.ruexpert.net;50;5;43;196;;;0
1709;canonbrn.ruexpert.net;50;5;25;197;;;0
1710;canonbel.ruexpert.net;50;5;44;196;;;0
1711;canonbry.ruexpert.net;50;5;38;207;;;0
1712;canonvla.ruexpert.net;50;5;45;196;;;0
1713;canonvlg.ruexpert.net;50;5;14;208;;;0
1714;canonvld.ruexpert.net;50;5;42;196;;;0
1715;canonvrn.ruexpert.net;50;5;6;209;;;0
1716;canonekb.ruexpert.net;50;5;3;199;;;0
1717;canonivn.ruexpert.net;50;5;37;196;;;0
1718;canonizh.ruexpert.net;50;5;24;204;;;0
1719;canonyla.ruexpert.net;50;5;46;196;;;0
1720;canonkln.ruexpert.net;50;5;32;196;;;0
1721;canon.russupport.com;50;6;1;433;434;435;462
1722;spb-canon.russupport.com;50;6;7;219;;;0
1723;nsk-canon.russupport.com;50;6;10;214;;;0
1724;ekb-canon.russupport.com;50;6;3;210;;;620
1725;kaz-canon.russupport.com;50;6;11;201;;;617
1726;chl-canon.russupport.com;50;6;4;215;0;0;0
1727;oms-canon.russupport.com;50;6;5;216;;;0
1728;smr-canon.russupport.com;50;6;12;217;;;0
1729;ufa-canon.russupport.com;50;6;22;220;;;0
1730;per-canon.russupport.com;50;6;23;218;;;0
1731;vor-canon.russupport.com;50;6;6;203;;;626
1732;sar-canon.russupport.com;50;6;15;205;;;0
1733;tym-canon.russupport.com;50;6;16;198;0;0;463
1734;uly-canon.russupport.com;50;6;26;221;;;613
1735;tms-canon.russupport.com;50;6;18;211;;;0
1736;orb-canon.russupport.com;50;6;27;222;;;0
1737;tul-canon.russupport.com;50;6;28;479;;;514
1738;rzn-canon.russupport.com;50;6;19;480;;;0
1739;nch-canon.russupport.com;50;6;29;200;;;0
1740;pnz-canon.russupport.com;50;6;20;206;;;627
1741;lpc-canon.russupport.com;50;6;21;223;;;0
1742;photo.centre.services;133;2;1;154;;;0
1743;rnd.photo.centre.services;133;2;13;192;;;236
1744;nsk.photo.centre.services;133;2;10;160;;;0
1745;ufa.photo.centre.services;133;2;22;161;;;335
1746;nnv.photo.centre.services;133;2;8;162;;;0
1747;kzn.photo.centre.services;133;2;11;163;;;0
1748;sam.photo.centre.services;133;2;12;164;;;474
1749;prm.photo.centre.services;133;2;23;165;;;446
1750;smr.nikon.russia.expert;133;1;12;174;;;437
1751;ufa.nikon.russia.expert;133;1;22;173;;;0
1752;kya.nikon.russia.expert;133;1;9;166;;;0
1753;per.nikon.russia.expert;133;1;23;172;;;0
1754;srt.nikon.russia.expert;133;1;15;170;;;296
1755;tmn.nikon.russia.expert;133;1;16;169;;;235
1756;ros.nikon.russia.expert;133;1;13;168;;;271
1757;yrs.nikon.russia.expert;133;1;17;178;;;0
1758;tms.nikon.russia.expert;133;1;18;179;;;0
1759;izh.nikon.russia.expert;133;1;24;175;;;0
1760;brn.nikon.russia.expert;133;1;25;176;;;0
1761;uly.nikon.russia.expert;133;1;26;177;;;365
1762;orn.nikon.russia.expert;133;1;27;180;;;642
1763;tul.nikon.russia.expert;133;1;28;181;;;396
1764;nch.nikon.russia.expert;133;1;29;182;;;545
1765;kir.nikon.russia.expert;133;1;30;183;;;646
1766;chb.nikon.russia.expert;133;1;31;184;;;638
1767;krs.nikon.russia.expert;133;1;33;185;;;0
1768;mgg.nikon.russia.expert;133;1;35;186;;;603
1769;tve.nikon.russia.expert;133;1;36;187;;;561
1770;bry.nikon.russia.expert;133;1;38;188;;;622
1771;nikonmsk.ruexpert.net;133;5;1;196;;;0
1772;nikonast.ruexpert.net;133;5;43;196;;;0
1773;nikonbrn.ruexpert.net;133;5;25;197;;;0
1774;nikonbel.ruexpert.net;133;5;44;196;;;0
1775;nikonbry.ruexpert.net;133;5;38;207;;;0
1776;nikonvla.ruexpert.net;133;5;45;196;;;0
1777;nikonvlg.ruexpert.net;133;5;14;208;;;0
1778;nikonvld.ruexpert.net;133;5;42;196;;;0
1779;nikonvrn.ruexpert.net;133;5;6;209;;;0
1780;nikonekb.ruexpert.net;133;5;3;199;;;0
1781;nikonivn.ruexpert.net;133;5;37;196;;;0
1782;nikonizh.ruexpert.net;133;5;24;204;;;0
1783;nikonyla.ruexpert.net;133;5;46;196;;;0
1784;nikonkln.ruexpert.net;133;5;32;196;;;0
1785;nikon.russupport.com;133;6;1;213;;;0
1786;spb-nikon.russupport.com;133;6;7;219;;;0
1787;nsk-nikon.russupport.com;133;6;10;214;;;0
1788;ekb-nikon.russupport.com;133;6;3;210;;;620
1789;kaz-nikon.russupport.com;133;6;11;201;;;617
1790;chl-nikon.russupport.com;133;6;4;215;;;0
1791;oms-nikon.russupport.com;133;6;5;216;;;0
1792;smr-nikon.russupport.com;133;6;12;217;;;0
1793;ufa-nikon.russupport.com;133;6;22;220;;;0
1794;per-nikon.russupport.com;133;6;23;218;;;0
1795;vor-nikon.russupport.com;133;6;6;203;;;626
1796;sar-nikon.russupport.com;133;6;15;205;;;0
1797;tym-nikon.russupport.com;133;6;16;198;;;463
1798;uly-nikon.russupport.com;133;6;26;221;;;613
1799;tms-nikon.russupport.com;133;6;18;211;;;0
1800;orb-nikon.russupport.com;133;6;27;222;;;0
1801;tul-nikon.russupport.com;133;6;28;479;;;514
1802;rzn-nikon.russupport.com;133;6;19;480;;;0
1803;nch-nikon.russupport.com;133;6;29;200;;;0
1804;pnz-nikon.russupport.com;133;6;20;206;;;627
1805;lpc-nikon.russupport.com;133;6;21;223;;;0
1806;electro.russia.expert;220;1;1;149;0;0;428
1807;spb.electro.russia.expert;220;1;7;194;;;0
1808;ekb.electro.russia.expert;220;1;3;190;;;73
1809;nsk.electro.russia.expert;220;1;10;191;;;0
1810;srt.electro.russia.expert;220;1;15;193;;;296
1811;epson-russia.com;272;1;1;150;;;0
1812;spb.epson-russia.com;272;1;7;194;;;0
1813;ekb.epson-russia.com;272;1;3;190;;;73
1814;nsk.epson-russia.com;272;1;10;191;;;0
1815;indesit-russia.com;223;1;1;149;0;0;428
1816;spb.indesit-russia.com;223;1;7;194;0;0;0
1817;ekb.indesit-russia.com;223;1;3;190;;;73
1818;nsk.indesit-russia.com;223;1;10;191;;;0
1819;srt.indesit.russia.expert;223;1;15;193;;;296
1820;panasonic.russia.expert;145;1;1;151;;;0
1821;spb.panasonic.russia.expert;145;1;7;194;;;0
1822;ekb.panasonic.russia.expert;145;1;3;190;;;73
1823;nsk.panasonic.russia.expert;145;1;10;191;;;0
1824;philips.russia.expert;14;1;1;151;;;0
1825;spb.philips.russia.expert;14;1;7;194;;;0
1826;ekb.philips.russia.expert;14;1;3;190;;;73
1827;nsk.philips.russia.expert;14;1;10;191;;;0
1828;3qmsk.ruexpert.net;310;5;1;196;;;0
1829;3qast.ruexpert.net;310;5;43;196;;;0
1830;3qbrn.ruexpert.net;310;5;25;197;;;0
1831;3qbel.ruexpert.net;310;5;44;196;;;0
1832;3qbry.ruexpert.net;310;5;38;207;;;0
1833;3qvla.ruexpert.net;310;5;45;196;;;0
1834;3qvlg.ruexpert.net;310;5;14;208;;;0
1835;3qvld.ruexpert.net;310;5;42;196;;;0
1836;3qvrn.ruexpert.net;310;5;6;209;;;0
1837;3qekb.ruexpert.net;310;5;3;199;;;0
1838;3qivn.ruexpert.net;310;5;37;196;;;0
1839;3qizh.ruexpert.net;310;5;24;204;;;0
1840;3qyla.ruexpert.net;310;5;46;196;;;0
1841;3qkln.ruexpert.net;310;5;32;196;;;0
1842;4goodmsk.ruexpert.net;311;5;1;196;;;0
1843;4goodast.ruexpert.net;311;5;43;196;;;0
1844;4goodbrn.ruexpert.net;311;5;25;197;;;0
1845;4goodbel.ruexpert.net;311;5;44;196;;;0
1846;4goodbry.ruexpert.net;311;5;38;207;;;0
1847;4goodvla.ruexpert.net;311;5;45;196;;;0
1848;4goodvlg.ruexpert.net;311;5;14;208;;;0
1849;4goodvld.ruexpert.net;311;5;42;196;;;0
1850;4goodvrn.ruexpert.net;311;5;6;209;;;0
1851;4goodekb.ruexpert.net;311;5;3;199;;;0
1852;4goodivn.ruexpert.net;311;5;37;196;;;0
1853;4goodizh.ruexpert.net;311;5;24;204;;;0
1854;4goodyla.ruexpert.net;311;5;46;196;;;0
1855;4goodkln.ruexpert.net;311;5;32;196;;;0
1856;archosmsk.ruexpert.net;312;5;1;196;;;0
1857;archosast.ruexpert.net;312;5;43;196;;;0
1858;archosbrn.ruexpert.net;312;5;25;197;;;0
1859;archosbel.ruexpert.net;312;5;44;196;;;0
1860;archosbry.ruexpert.net;312;5;38;207;;;0
1861;archosvla.ruexpert.net;312;5;45;196;;;0
1862;archosvlg.ruexpert.net;312;5;14;208;;;0
1863;archosvld.ruexpert.net;312;5;42;196;;;0
1864;archosvrn.ruexpert.net;312;5;6;209;;;0
1865;archosekb.ruexpert.net;312;5;3;199;;;0
1866;archosivn.ruexpert.net;312;5;37;196;;;0
1867;archosizh.ruexpert.net;312;5;24;204;;;0
1868;archosyla.ruexpert.net;312;5;46;196;;;0
1869;archoskln.ruexpert.net;312;5;32;196;;;0
1870;benqmsk.ruexpert.net;313;5;1;196;;;0
1871;benqast.ruexpert.net;313;5;43;196;;;0
1872;benqbrn.ruexpert.net;313;5;25;197;;;0
1873;benqbel.ruexpert.net;313;5;44;196;;;0
1874;benqbry.ruexpert.net;313;5;38;207;;;0
1875;benqvla.ruexpert.net;313;5;45;196;;;0
1876;benqvlg.ruexpert.net;313;5;14;208;;;0
1877;benqvld.ruexpert.net;313;5;42;196;;;0
1878;benqvrn.ruexpert.net;313;5;6;209;;;0
1879;benqekb.ruexpert.net;313;5;3;199;;;0
1880;benqivn.ruexpert.net;313;5;37;196;;;0
1881;benqizh.ruexpert.net;313;5;24;204;;;0
1882;benqyla.ruexpert.net;313;5;46;196;;;0
1883;benqkln.ruexpert.net;313;5;32;196;;;0
1884;blackberrymsk.ruexpert.net;314;5;1;196;;;0
1885;blackberryast.ruexpert.net;314;5;43;196;;;0
1886;blackberrybrn.ruexpert.net;314;5;25;197;;;0
1887;blackberrybel.ruexpert.net;314;5;44;196;;;0
1888;blackberrybry.ruexpert.net;314;5;38;207;;;0
1889;blackberryvla.ruexpert.net;314;5;45;196;;;0
1890;blackberryvlg.ruexpert.net;314;5;14;208;;;0
1891;blackberryvld.ruexpert.net;314;5;42;196;;;0
1892;blackberryvrn.ruexpert.net;314;5;6;209;;;0
1893;blackberryekb.ruexpert.net;314;5;3;199;;;0
1894;blackberryivn.ruexpert.net;314;5;37;196;;;0
1895;blackberryizh.ruexpert.net;314;5;24;204;;;0
1896;blackberryyla.ruexpert.net;314;5;46;196;;;0
1897;blackberrykln.ruexpert.net;314;5;32;196;;;0
1898;bqmsk.ruexpert.net;315;5;1;196;;;0
1899;bqast.ruexpert.net;315;5;43;196;;;0
1900;bqbrn.ruexpert.net;315;5;25;197;;;0
1901;bqbel.ruexpert.net;315;5;44;196;;;0
1902;bqbry.ruexpert.net;315;5;38;207;;;0
1903;bqvla.ruexpert.net;315;5;45;196;;;0
1904;bqvlg.ruexpert.net;315;5;14;208;;;0
1905;bqvld.ruexpert.net;315;5;42;196;;;0
1906;bqvrn.ruexpert.net;315;5;6;209;;;0
1907;bqekb.ruexpert.net;315;5;3;199;;;0
1908;bqivn.ruexpert.net;315;5;37;196;;;0
1909;bqizh.ruexpert.net;315;5;24;204;;;0
1910;bqyla.ruexpert.net;315;5;46;196;;;0
1911;bqkln.ruexpert.net;315;5;32;196;;;0
1912;bq.russupport.com;315;6;1;391;0;0;462
1913;spb-bq.russupport.com;315;6;7;219;;;0
1914;nsk-bq.russupport.com;315;6;10;214;;;0
1915;ekb-bq.russupport.com;315;6;3;210;;;620
1916;kaz-bq.russupport.com;315;6;11;201;;;617
1917;chl-bq.russupport.com;315;6;4;215;;;0
1918;oms-bq.russupport.com;315;6;5;216;;;0
1919;smr-bq.russupport.com;315;6;12;217;;;0
1920;ufa-bq.russupport.com;315;6;22;220;;;0
1921;per-bq.russupport.com;315;6;23;218;;;0
1922;vor-bq.russupport.com;315;6;6;203;;;626
1923;sar-bq.russupport.com;315;6;15;205;;;0
1924;tym-bq.russupport.com;315;6;16;198;;;463
1925;uly-bq.russupport.com;315;6;26;221;;;613
1926;tms-bq.russupport.com;315;6;18;211;;;0
1927;orb-bq.russupport.com;315;6;27;222;;;0
1928;tul-bq.russupport.com;315;6;28;479;;;514
1929;rzn-bq.russupport.com;315;6;19;480;;;0
1930;nch-bq.russupport.com;315;6;29;200;;;0
1931;pnz-bq.russupport.com;315;6;20;206;;;627
1932;lpc-bq.russupport.com;315;6;21;223;;;0
1933;dexpmsk.ruexpert.net;316;5;1;196;;;0
1934;dexpast.ruexpert.net;316;5;43;196;;;0
1935;dexpbrn.ruexpert.net;316;5;25;197;;;0
1936;dexpbel.ruexpert.net;316;5;44;196;;;0
1937;dexpbry.ruexpert.net;316;5;38;207;;;0
1938;dexpvla.ruexpert.net;316;5;45;196;;;0
1939;dexpvlg.ruexpert.net;316;5;14;208;;;0
1940;dexpvld.ruexpert.net;316;5;42;196;;;0
1941;dexpvrn.ruexpert.net;316;5;6;209;;;0
1942;dexpekb.ruexpert.net;316;5;3;199;;;0
1943;dexpivn.ruexpert.net;316;5;37;196;;;0
1944;dexpizh.ruexpert.net;316;5;24;204;;;0
1945;dexpyla.ruexpert.net;316;5;46;196;;;0
1946;dexpkln.ruexpert.net;316;5;32;196;;;0
1947;dexp.russupport.com;316;6;1;391;0;0;462
1948;spb-dexp.russupport.com;316;6;7;219;;;0
1949;nsk-dexp.russupport.com;316;6;10;214;;;0
1950;ekb-dexp.russupport.com;316;6;3;210;;;620
1951;kaz-dexp.russupport.com;316;6;11;201;;;617
1952;chl-dexp.russupport.com;316;6;4;215;;;0
1953;oms-dexp.russupport.com;316;6;5;216;;;0
1954;smr-dexp.russupport.com;316;6;12;217;;;0
1955;ufa-dexp.russupport.com;316;6;22;220;;;0
1956;per-dexp.russupport.com;316;6;23;218;;;0
1957;vor-dexp.russupport.com;316;6;6;203;;;626
1958;sar-dexp.russupport.com;316;6;15;205;;;0
1959;tym-dexp.russupport.com;316;6;16;198;;;463
1960;uly-dexp.russupport.com;316;6;26;221;;;613
1961;tms-dexp.russupport.com;316;6;18;211;;;0
1962;orb-dexp.russupport.com;316;6;27;222;;;0
1963;tul-dexp.russupport.com;316;6;28;479;;;514
1964;rzn-dexp.russupport.com;316;6;19;480;;;0
1965;nch-dexp.russupport.com;316;6;29;200;;;0
1966;pnz-dexp.russupport.com;316;6;20;206;;;627
1967;lpc-dexp.russupport.com;316;6;21;223;;;0
1968;digmamsk.ruexpert.net;317;5;1;196;;;0
1969;digmaast.ruexpert.net;317;5;43;196;;;0
1970;digmabrn.ruexpert.net;317;5;25;197;;;0
1971;digmabel.ruexpert.net;317;5;44;196;;;0
1972;digmabry.ruexpert.net;317;5;38;207;;;0
1973;digmavla.ruexpert.net;317;5;45;196;;;0
1974;digmavlg.ruexpert.net;317;5;14;208;;;0
1975;digmavld.ruexpert.net;317;5;42;196;;;0
1976;digmavrn.ruexpert.net;317;5;6;209;;;0
1977;digmaekb.ruexpert.net;317;5;3;199;;;0
1978;digmaivn.ruexpert.net;317;5;37;196;;;0
1979;digmaizh.ruexpert.net;317;5;24;204;;;0
1980;digmayla.ruexpert.net;317;5;46;196;;;0
1981;digmakln.ruexpert.net;317;5;32;196;;;0
1982;digma.russupport.com;317;6;1;391;0;0;462
1983;spb-digma.russupport.com;317;6;7;219;;;0
1984;nsk-digma.russupport.com;317;6;10;214;;;0
1985;ekb-digma.russupport.com;317;6;3;210;;;620
1986;kaz-digma.russupport.com;317;6;11;201;;;617
1987;chl-digma.russupport.com;317;6;4;215;;;0
1988;oms-digma.russupport.com;317;6;5;216;;;0
1989;smr-digma.russupport.com;317;6;12;217;;;0
1990;ufa-digma.russupport.com;317;6;22;220;;;0
1991;per-digma.russupport.com;317;6;23;218;;;0
1992;vor-digma.russupport.com;317;6;6;203;;;626
1993;sar-digma.russupport.com;317;6;15;205;;;0
1994;tym-digma.russupport.com;317;6;16;198;;;463
1995;uly-digma.russupport.com;317;6;26;221;;;613
1996;tms-digma.russupport.com;317;6;18;211;;;0
1997;orb-digma.russupport.com;317;6;27;222;;;0
1998;tul-digma.russupport.com;317;6;28;479;;;514
1999;rzn-digma.russupport.com;317;6;19;480;;;0
2000;nch-digma.russupport.com;317;6;29;200;;;0
2001;pnz-digma.russupport.com;317;6;20;206;;;627
2002;lpc-digma.russupport.com;317;6;21;223;;;0
2003;emachinesmsk.ruexpert.net;318;5;1;196;;;0
2004;emachinesast.ruexpert.net;318;5;43;196;;;0
2005;emachinesbrn.ruexpert.net;318;5;25;197;;;0
2006;emachinesbel.ruexpert.net;318;5;44;196;;;0
2007;emachinesbry.ruexpert.net;318;5;38;207;;;0
2008;emachinesvla.ruexpert.net;318;5;45;196;;;0
2009;emachinesvlg.ruexpert.net;318;5;14;208;;;0
2010;emachinesvld.ruexpert.net;318;5;42;196;;;0
2011;emachinesvrn.ruexpert.net;318;5;6;209;;;0
2012;emachinesekb.ruexpert.net;318;5;3;199;;;0
2013;emachinesivn.ruexpert.net;318;5;37;196;;;0
2014;emachinesizh.ruexpert.net;318;5;24;204;;;0
2015;emachinesyla.ruexpert.net;318;5;46;196;;;0
2016;emachineskln.ruexpert.net;318;5;32;196;;;0
2017;explaymsk.ruexpert.net;319;5;1;196;;;0
2018;explayast.ruexpert.net;319;5;43;196;;;0
2019;explaybrn.ruexpert.net;319;5;25;197;;;0
2020;explaybel.ruexpert.net;319;5;44;196;;;0
2021;explaybry.ruexpert.net;319;5;38;207;;;0
2022;explayvla.ruexpert.net;319;5;45;196;;;0
2023;explayvlg.ruexpert.net;319;5;14;208;;;0
2024;explayvld.ruexpert.net;319;5;42;196;;;0
2025;explayvrn.ruexpert.net;319;5;6;209;;;0
2026;explayekb.ruexpert.net;319;5;3;199;;;0
2027;explayivn.ruexpert.net;319;5;37;196;;;0
2028;explayizh.ruexpert.net;319;5;24;204;;;0
2029;explayyla.ruexpert.net;319;5;46;196;;;0
2030;explaykln.ruexpert.net;319;5;32;196;;;0
2031;explay.russupport.com;319;6;1;391;0;0;462
2032;spb-explay.russupport.com;319;6;7;219;;;0
2033;nsk-explay.russupport.com;319;6;10;214;;;0
2034;ekb-explay.russupport.com;319;6;3;210;;;620
2035;kaz-explay.russupport.com;319;6;11;201;;;617
2036;chl-explay.russupport.com;319;6;4;215;;;0
2037;oms-explay.russupport.com;319;6;5;216;;;0
2038;smr-explay.russupport.com;319;6;12;217;;;0
2039;ufa-explay.russupport.com;319;6;22;220;;;0
2040;per-explay.russupport.com;319;6;23;218;;;0
2041;vor-explay.russupport.com;319;6;6;203;;;626
2042;sar-explay.russupport.com;319;6;15;205;;;0
2043;tym-explay.russupport.com;319;6;16;198;;;463
2044;uly-explay.russupport.com;319;6;26;221;;;613
2045;tms-explay.russupport.com;319;6;18;211;;;0
2046;orb-explay.russupport.com;319;6;27;222;;;0
2047;tul-explay.russupport.com;319;6;28;479;;;514
2048;rzn-explay.russupport.com;319;6;19;480;;;0
2049;nch-explay.russupport.com;319;6;29;200;;;0
2050;pnz-explay.russupport.com;319;6;20;206;;;627
2051;lpc-explay.russupport.com;319;6;21;223;;;0
2052;fujitsumsk.ruexpert.net;320;5;1;196;;;0
2053;fujitsuast.ruexpert.net;320;5;43;196;;;0
2054;fujitsubrn.ruexpert.net;320;5;25;197;;;0
2055;fujitsubel.ruexpert.net;320;5;44;196;;;0
2056;fujitsubry.ruexpert.net;320;5;38;207;;;0
2057;fujitsuvla.ruexpert.net;320;5;45;196;;;0
2058;fujitsuvlg.ruexpert.net;320;5;14;208;;;0
2059;fujitsuvld.ruexpert.net;320;5;42;196;;;0
2060;fujitsuvrn.ruexpert.net;320;5;6;209;;;0
2061;fujitsuekb.ruexpert.net;320;5;3;199;;;0
2062;fujitsuivn.ruexpert.net;320;5;37;196;;;0
2063;fujitsuizh.ruexpert.net;320;5;24;204;;;0
2064;fujitsuyla.ruexpert.net;320;5;46;196;;;0
2065;fujitsukln.ruexpert.net;320;5;32;196;;;0
2066;ginzzumsk.ruexpert.net;321;5;1;196;;;0
2067;ginzzuast.ruexpert.net;321;5;43;196;;;0
2068;ginzzubrn.ruexpert.net;321;5;25;197;;;0
2069;ginzzubel.ruexpert.net;321;5;44;196;;;0
2070;ginzzubry.ruexpert.net;321;5;38;207;;;0
2071;ginzzuvla.ruexpert.net;321;5;45;196;;;0
2072;ginzzuvlg.ruexpert.net;321;5;14;208;;;0
2073;ginzzuvld.ruexpert.net;321;5;42;196;;;0
2074;ginzzuvrn.ruexpert.net;321;5;6;209;;;0
2075;ginzzuekb.ruexpert.net;321;5;3;199;;;0
2076;ginzzuivn.ruexpert.net;321;5;37;196;;;0
2077;ginzzuizh.ruexpert.net;321;5;24;204;;;0
2078;ginzzuyla.ruexpert.net;321;5;46;196;;;0
2079;ginzzukln.ruexpert.net;321;5;32;196;;;0
2080;haiermsk.ruexpert.net;322;5;1;196;;;0
2081;haierast.ruexpert.net;322;5;43;196;;;0
2082;haierbrn.ruexpert.net;322;5;25;197;;;0
2083;haierbel.ruexpert.net;322;5;44;196;;;0
2084;haierbry.ruexpert.net;322;5;38;207;;;0
2085;haiervla.ruexpert.net;322;5;45;196;;;0
2086;haiervlg.ruexpert.net;322;5;14;208;;;0
2087;haiervld.ruexpert.net;322;5;42;196;;;0
2088;haiervrn.ruexpert.net;322;5;6;209;;;0
2089;haierekb.ruexpert.net;322;5;3;199;;;0
2090;haierivn.ruexpert.net;322;5;37;196;;;0
